tre_name	single_copy_tree
OG0001297_159_T6_2	(LOC107613081:3.1233e-03,(ardaradu.V14167.gnm1.Aradu.A04g02434:9.2620e-02,arharahy.Tifrunner.gnm1.Arahy.18g02570:5.9181e-03)1:3.1233e-03);
OG0001297_159_T13_2	(ardaradu.V14167.gnm1.Aradu.A08g02273:8.6087e-03,(LOC107613594:2.3803e-06,arharahy.Tifrunner.gnm1.Arahy.18g02583:1.5346e-02)1:8.6087e-03);
OG0001297_159_T14_2	(LOC107613595:1.1740e-02,(ardaradu.V14167.gnm1.Aradu.A08g02275:1.4872e-03,arharahy.Tifrunner.gnm1.Arahy.08g02304:1.8169e-02)1:1.1740e-02);
OG0001309_158_T9_2	(ardaradu.V14167.gnm1.Aradu.A03g01703:2.4626e-03,(LOC107630096:2.6793e-06,arharahy.Tifrunner.gnm1.Arahy.13g02065:1.9230e-02)1:2.4626e-03);
OG0001318_157_T12_2	(LOC107617814:2.9504e-02,(ardaradu.V14167.gnm1.Aradu.A08g01527:4.2115e-01,arharahy.Tifrunner.gnm1.Arahy.15g01978:9.4431e-02)1:2.9504e-02);
OG0001318_157_T13_2	(LOC107617814:1.3375e-03,(ardaradu.V14167.gnm1.Aradu.A09g03450:7.1213e-03,arharahy.Tifrunner.gnm1.Arahy.09g03317:2.0829e-06)1:1.3375e-03);
OG0002437_101_T3_2	(ardaradu.V14167.gnm1.Aradu.A06g00556:1.7799e-03,(LOC107630415:1.0028e-06,arharahy.Tifrunner.gnm1.Arahy.13g02555:1.0028e-06)1:1.7799e-03);
OG0002447_101_T5_2	(LOC107619869:1.7487e-03,(ardaradu.V14167.gnm1.Aradu.A01g00769:1.5023e-03,arharahy.Tifrunner.gnm1.Arahy.01g01005:9.7876e-04)1:1.7487e-03);
OG0002464_100_T8_2	(ardaradu.V14167.gnm1.Aradu.A01g02271:2.5846e-06,(LOC107647862:1.9476e-03,arharahy.Tifrunner.gnm1.Arahy.01g02137:1.0000e-06)1:2.5846e-06);
OG0002485_100_T2_3	((LOC107619086:0.0000e+00,arharahy.Tifrunner.gnm1.Arahy.19g03781:0.0000e+00)1:1.0701e-06,ardaradu.V14167.gnm1.Aradu.A09g03050:1.0701e-06);
OG0004506_64_T2_2	(LOC107625463:2.1397e-03,(ardaradu.V14167.gnm1.Aradu.A01g00116:6.7652e-03,arharahy.Tifrunner.gnm1.Arahy.01g00127:1.1429e-06)1:2.1397e-03);
OG0004506_64_T4_2	(LOC107625463:2.5197e-03,(ardaradu.V14167.gnm1.Aradu.A02g01748:2.1736e-03,arharahy.Tifrunner.gnm1.Arahy.02g01681:1.8541e-04)1:2.5197e-03);
OG0008026_40_T2_2	(ardaradu.V14167.gnm1.Aradu.A06g00613:2.1704e-03,(LOC107646021:2.3464e-02,arharahy.Tifrunner.gnm1.Arahy.16g00897:2.1677e-06)1:2.1704e-03);
OG0000633_253_T8_4	(ACT_0027371:1.8621e-01,(COF_0009442:1.8968e-01,(SOL_0026199:2.3063e-01,MIM_0005833:1.0623e-06)99:2.9278e-02)100:8.5109e-02);
OG0000667_246_T12_3	(ORY_0006015:2.4133e+00,((PHA_0002408:7.1882e-02,GLY_0015652:4.9074e-02)100:4.5862e-02,LOC107627209:1.6410e-01)1:2.4133e+00);
OG0002519_99_T9_2	((MED_0024649:8.8774e-02,LOC107642629:8.1805e-03)72:2.5333e-02,(PHA_0002746:1.0066e-01,GLY_0061959:1.0000e-06)72:2.5333e-02);
OG0000622_254_T11_2	((MAR_0009187:2.9699e-01,CHL_0004222:1.1868e+00)79:3.0930e-02,(ACT_0022072:1.6287e-01,VIT_0011530:1.6224e-01)79:3.0930e-02);
OG0000630_253_T16_2	((PRU_0001592:1.0857e-01,COF_0005834:2.5252e-01)74:2.1467e-02,(CIN_0006889:6.5937e-02,LIR_0006404:0.0000e+00)74:2.1467e-02);
OG0000633_253_T11_2	((AMB_0016294:3.2253e-01,ORY_0007715:1.9888e-01)86:6.9492e-02,(CIN_0005923:1.8366e-01,LIR_0045675:2.3708e-01)86:6.9492e-02);
OG0000669_246_T6_4	(CEC_0021359:3.9684e-02,((GLY_0015838:2.2902e-02,MED_0029522:1.0424e-06)98:1.1178e-02,PHA_0019821:5.4566e-02)98:1.5039e-02);
OG0001280_161_T10_2	((CER_0057318:1.7634e+00,LIR_0004515:1.0268e-01)28:2.1266e-02,(AMB_0006616:1.5918e-01,NYM_0023218:1.0000e-06)28:2.1266e-02);
OG0001311_158_T5_2	((ASP_0006111:2.2477e-01,MAR_0011608:3.3536e-01)95:4.7891e-02,(BRA_0032998:9.1246e-02,ORY_0015051:6.6396e-02)95:4.7891e-02);
OG0000631_253_T8_2	(ardaradu.V14167.gnm1.Aradu.A10g02624:1.00000e-06,arharahy.Tifrunner.gnm1.Arahy.10g02367:1.00000e-06);
OG0000631_253_T12_2	(ardaradu.V14167.gnm1.Aradu.A10g02107:2.05630e-06,arharahy.Tifrunner.gnm1.Arahy.10g01949:2.20340e-06);
OG0000648_249_T11_2	(ardaradu.V14167.gnm1.Aradu.A08g00963:2.08630e-06,arharahy.Tifrunner.gnm1.Arahy.17g03473:1.30859e-02);
OG0000648_249_T16_2	(ardaradu.V14167.gnm1.Aradu.A03g04306:2.36915e-03,arharahy.Tifrunner.gnm1.Arahy.03g04291:1.22031e-03);
OG0001289_160_T5_2	(ardaradu.V14167.gnm1.Aradu.A06g01882:2.73460e-06,arharahy.Tifrunner.gnm1.Arahy.06g01865:7.89457e-04);
OG0001289_160_T6_2	(ardaradu.V14167.gnm1.Aradu.A07g00109:1.32350e-02,arharahy.Tifrunner.gnm1.Arahy.07g00074:3.17948e-03);
OG0001289_160_T7_2	(ardaradu.V14167.gnm1.Aradu.A10g02578:1.61846e-03,arharahy.Tifrunner.gnm1.Arahy.10g02334:1.54090e-03);
OG0001317_157_T7_2	(ardaradu.V14167.gnm1.Aradu.A04g03101:8.21649e-04,arharahy.Tifrunner.gnm1.Arahy.04g02806:7.91978e-04);
OG0001319_157_T4_2	(ardaradu.V14167.gnm1.Aradu.A06g00681:1.54465e-02,arharahy.Tifrunner.gnm1.Arahy.06g00726:2.04990e-06);
OG0001319_157_T5_2	(ardaradu.V14167.gnm1.Aradu.A09g01123:3.26342e-02,arharahy.Tifrunner.gnm1.Arahy.09g01122:4.34120e-04);
OG0000622_254_T17_2	(ardaradu.V14167.gnm1.Aradu.A01g00788:2.9770e-06,arharahy.Tifrunner.gnm1.Arahy.01g00987:6.3387e-03);
OG0000622_254_T18_2	(ardaradu.V14167.gnm1.Aradu.A04g01481:3.5468e-02,arharahy.Tifrunner.gnm1.Arahy.04g01974:2.0295e-06);
OG0000629_253_T12_2	(ardaradu.V14167.gnm1.Aradu.A06g03409:6.5359e-03,arharahy.Tifrunner.gnm1.Arahy.06g03112:6.7819e-03);
OG0000629_253_T13_2	(ardaradu.V14167.gnm1.Aradu.A09g00668:2.1522e-06,arharahy.Tifrunner.gnm1.Arahy.09g00681:1.7061e-03);
OG0000629_253_T14_2	(ardaradu.V14167.gnm1.Aradu.A08g01173:1.5645e-03,arharahy.Tifrunner.gnm1.Arahy.08g01196:2.2033e-06);
OG0000629_253_T16_2	(ardaradu.V14167.gnm1.Aradu.A08g01002:1.0942e-06,arharahy.Tifrunner.gnm1.Arahy.08g01009:1.0942e-06);
OG0000629_253_T18_2	(ardaradu.V14167.gnm1.Aradu.A06g03407:8.0896e-04,arharahy.Tifrunner.gnm1.Arahy.06g03109:3.2403e-03);
OG0000630_253_T12_2	(ardaradu.V14167.gnm1.Aradu.A07g01339:2.1459e-06,arharahy.Tifrunner.gnm1.Arahy.07g01299:2.2406e-06);
OG0000630_253_T14_2	(ardaradu.V14167.gnm1.Aradu.A03g03588:3.4745e-03,arharahy.Tifrunner.gnm1.Arahy.03g03565:3.4495e-03);
OG0000630_253_T15_2	(ardaradu.V14167.gnm1.Aradu.A08g00045:3.4991e-03,arharahy.Tifrunner.gnm1.Arahy.08g00044:3.5338e-03);
OG0000630_253_T17_2	(ardaradu.V14167.gnm1.Aradu.A07g02642:2.3648e-06,arharahy.Tifrunner.gnm1.Arahy.07g02419:3.5099e-03);
OG0000630_253_T19_2	(ardaradu.V14167.gnm1.Aradu.A05g03675:2.4314e-06,arharahy.Tifrunner.gnm1.Arahy.05g03557:2.2471e-06);
OG0000630_253_T20_2	(ardaradu.V14167.gnm1.Aradu.A06g01167:2.6841e-06,arharahy.Tifrunner.gnm1.Arahy.06g01234:2.7404e-06);
OG0000630_253_T23_2	(ardaradu.V14167.gnm1.Aradu.A01g02915:2.2903e-06,arharahy.Tifrunner.gnm1.Arahy.01g02850:2.3619e-06);
OG0000633_253_T13_2	(ardaradu.V14167.gnm1.Aradu.A07g01009:1.9351e-03,arharahy.Tifrunner.gnm1.Arahy.07g00989:1.9515e-03);
OG0000637_252_T11_2	(ardaradu.V14167.gnm1.Aradu.A08g00765:1.2046e-03,arharahy.Tifrunner.gnm1.Arahy.08g00778:2.0431e-06);
OG0000637_252_T14_2	(ardaradu.V14167.gnm1.Aradu.A04g00646:6.0584e-03,arharahy.Tifrunner.gnm1.Arahy.04g00679:2.2793e-06);
OG0000651_249_T14_2	(ardaradu.V14167.gnm1.Aradu.A02g02770:1.0008e-06,arharahy.Tifrunner.gnm1.Arahy.02g02651:1.0008e-06);
OG0000652_249_T12_2	(ardaradu.V14167.gnm1.Aradu.A02g02839:1.0048e-06,arharahy.Tifrunner.gnm1.Arahy.02g02740:2.9834e-06);
OG0000652_249_T20_2	(ardaradu.V14167.gnm1.Aradu.A02g01253:1.0048e-06,arharahy.Tifrunner.gnm1.Arahy.02g01259:2.3844e-06);
OG0000657_248_T5_2	(ardaradu.V14167.gnm1.Aradu.A08g01623:9.8910e-04,arharahy.Tifrunner.gnm1.Arahy.08g01658:4.9028e-04);
OG0000657_248_T7_2	(ardaradu.V14167.gnm1.Aradu.A06g02120:4.5927e-04,arharahy.Tifrunner.gnm1.Arahy.06g02062:9.2604e-04);
OG0000657_248_T10_2	(ardaradu.V14167.gnm1.Aradu.A10g02934:1.0212e-06,arharahy.Tifrunner.gnm1.Arahy.10g02692:1.0212e-06);
OG0000657_248_T13_2	(ardaradu.V14167.gnm1.Aradu.A03g01157:1.0100e-03,arharahy.Tifrunner.gnm1.Arahy.03g01282:2.5363e-06);
OG0000658_248_T18_2	(ardaradu.V14167.gnm1.Aradu.A09g00434:6.7579e-03,arharahy.Tifrunner.gnm1.Arahy.09g00444:7.3210e-03);
OG0000658_248_T20_2	(ardaradu.V14167.gnm1.Aradu.A09g00440:7.0967e-03,arharahy.Tifrunner.gnm1.Arahy.09g00448:2.9507e-03);
OG0000658_248_T22_2	(ardaradu.V14167.gnm1.Aradu.A08g00663:2.8608e-06,arharahy.Tifrunner.gnm1.Arahy.08g00658:1.0785e-03);
OG0000665_247_T11_2	(ardaradu.V14167.gnm1.Aradu.A01g02927:1.0181e-06,arharahy.Tifrunner.gnm1.Arahy.01g02857:1.0181e-06);
OG0000665_247_T18_2	(ardaradu.V14167.gnm1.Aradu.A09g02897:1.0181e-06,arharahy.Tifrunner.gnm1.Arahy.09g02693:1.0181e-06);
OG0000665_247_T21_2	(ardaradu.V14167.gnm1.Aradu.A03g01716:5.2513e-03,arharahy.Tifrunner.gnm1.Arahy.03g01876:3.6194e-03);
OG0000665_247_T22_2	(ardaradu.V14167.gnm1.Aradu.A03g03703:2.0055e-06,arharahy.Tifrunner.gnm1.Arahy.03g03681:1.7244e-03);
OG0000667_246_T13_2	(ardaradu.V14167.gnm1.Aradu.A02g02121:2.1320e-06,arharahy.Tifrunner.gnm1.Arahy.02g02020:2.5004e-06);
OG0000667_246_T16_2	(ardaradu.V14167.gnm1.Aradu.A07g00825:2.7008e-06,arharahy.Tifrunner.gnm1.Arahy.07g00801:2.5088e-02);
OG0001259_162_T6_2	(ardaradu.V14167.gnm1.Aradu.A08g01946:1.0670e-06,arharahy.Tifrunner.gnm1.Arahy.08g01962:5.4785e-04);
OG0001259_162_T8_2	(ardaradu.V14167.gnm1.Aradu.A03g03597:9.2082e-04,arharahy.Tifrunner.gnm1.Arahy.03g03576:2.5497e-03);
OG0001259_162_T9_2	(ardaradu.V14167.gnm1.Aradu.A03g01614:1.0670e-06,arharahy.Tifrunner.gnm1.Arahy.03g01765:5.2546e-04);
OG0001266_162_T7_2	(ardaradu.V14167.gnm1.Aradu.A01g02750:9.9890e-07,arharahy.Tifrunner.gnm1.Arahy.01g02670:9.9890e-07);
OG0001266_162_T11_2	(ardaradu.V14167.gnm1.Aradu.A01g00837:9.9890e-07,arharahy.Tifrunner.gnm1.Arahy.01g00937:9.9890e-07);
OG0001266_162_T14_2	(ardaradu.V14167.gnm1.Aradu.A04g00957:1.7500e-02,arharahy.Tifrunner.gnm1.Arahy.04g00973:1.6374e-02);
OG0001267_162_T10_2	(ardaradu.V14167.gnm1.Aradu.A06g03091:6.8702e-03,arharahy.Tifrunner.gnm1.Arahy.16g03452:6.5204e-03);
OG0001267_162_T11_2	(ardaradu.V14167.gnm1.Aradu.A06g03087:2.2577e-06,arharahy.Tifrunner.gnm1.Arahy.16g03449:1.5516e-02);
OG0001267_162_T12_2	(ardaradu.V14167.gnm1.Aradu.A06g00167:2.2158e-03,arharahy.Tifrunner.gnm1.Arahy.06g00183:1.4666e-03);
OG0001270_161_T6_2	(ardaradu.V14167.gnm1.Aradu.A10g02766:5.8319e-03,arharahy.Tifrunner.gnm1.Arahy.10g02522:5.3506e-03);
OG0001270_161_T7_2	(ardaradu.V14167.gnm1.Aradu.A02g02167:4.9695e-02,arharahy.Tifrunner.gnm1.Arahy.02g02060:9.5192e-03);
OG0001272_161_T8_2	(ardaradu.V14167.gnm1.Aradu.A07g01200:1.0378e-06,arharahy.Tifrunner.gnm1.Arahy.07g01185:1.0378e-06);
OG0001272_161_T11_2	(ardaradu.V14167.gnm1.Aradu.A01g00677:1.9343e-03,arharahy.Tifrunner.gnm1.Arahy.01g00686:4.2047e-03);
OG0001272_161_T13_2	(ardaradu.V14167.gnm1.Aradu.A05g00807:2.2374e-06,arharahy.Tifrunner.gnm1.Arahy.05g00813:2.0267e-03);
OG0001280_161_T11_2	(ardaradu.V14167.gnm1.Aradu.A08g00744:2.8512e-06,arharahy.Tifrunner.gnm1.Arahy.08g00755:2.1465e-06);
OG0001285_160_T10_2	(ardaradu.V14167.gnm1.Aradu.A03g04252:6.5126e-03,arharahy.Tifrunner.gnm1.Arahy.03g04233:2.3022e-06);
OG0001285_160_T14_2	(ardaradu.V14167.gnm1.Aradu.A09g01854:2.1844e-06,arharahy.Tifrunner.gnm1.Arahy.09g01752:2.2723e-06);
OG0001285_160_T15_2	(ardaradu.V14167.gnm1.Aradu.A02g00769:2.2378e-06,arharahy.Tifrunner.gnm1.Arahy.02g00813:2.2050e-06);
OG0001285_160_T17_2	(ardaradu.V14167.gnm1.Aradu.A06g01289:2.5657e-06,arharahy.Tifrunner.gnm1.Arahy.06g01388:6.5161e-03);
OG0001294_159_T5_2	(ardaradu.V14167.gnm1.Aradu.A07g02842:5.8533e-04,arharahy.Tifrunner.gnm1.Arahy.07g02246:4.6971e-03);
OG0001294_159_T7_2	(ardaradu.V14167.gnm1.Aradu.A09g01500:1.2818e-03,arharahy.Tifrunner.gnm1.Arahy.09g01490:1.0081e-06);
OG0001297_159_T3_2	(ardaradu.V14167.gnm1.Aradu.A01g02418:3.2096e-06,arharahy.Tifrunner.gnm1.Arahy.01g02275:1.2999e-03);
OG0001297_159_T8_2	(ardaradu.V14167.gnm1.Aradu.A01g00197:1.1539e-06,arharahy.Tifrunner.gnm1.Arahy.01g00216:3.0337e-06);
OG0001297_159_T10_2	(ardaradu.V14167.gnm1.Aradu.A01g00192:1.1539e-06,arharahy.Tifrunner.gnm1.Arahy.01g00212:2.6366e-06);
OG0001297_159_T11_2	(ardaradu.V14167.gnm1.Aradu.A01g00195:8.2282e-03,arharahy.Tifrunner.gnm1.Arahy.11g00762:5.2874e-02);
OG0001297_159_T15_2	(ardaradu.V14167.gnm1.Aradu.A08g02273:3.0038e-06,arharahy.Tifrunner.gnm1.Arahy.08g02303:7.9799e-02);
OG0001297_159_T17_2	(ardaradu.V14167.gnm1.Aradu.A08g02279:8.9822e-03,arharahy.Tifrunner.gnm1.Arahy.08g02305:5.0623e-02);
OG0001297_159_T19_2	(ardaradu.V14167.gnm1.Aradu.A08g02386:2.7199e-06,arharahy.Tifrunner.gnm1.Arahy.08g02407:1.1539e-06);
OG0001297_159_T21_2	(ardaradu.V14167.gnm1.Aradu.A08g02270:1.3036e-03,arharahy.Tifrunner.gnm1.Arahy.08g02302:1.1539e-06);
OG0001297_159_T22_2	(ardaradu.V14167.gnm1.Aradu.A04g02435:2.6315e-06,arharahy.Tifrunner.gnm1.Arahy.04g02205:1.0974e-02);
OG0001297_159_T23_2	(ardaradu.V14167.gnm1.Aradu.A08g02269:3.1986e-03,arharahy.Tifrunner.gnm1.Arahy.08g02301:2.2271e-02);
OG0001307_159_T7_2	(ardaradu.V14167.gnm1.Aradu.A06g01942:2.7047e-02,arharahy.Tifrunner.gnm1.Arahy.06g01804:4.5903e-02);
OG0001307_159_T9_2	(ardaradu.V14167.gnm1.Aradu.A06g01461:1.0081e-06,arharahy.Tifrunner.gnm1.Arahy.06g01562:1.0081e-06);
OG0001309_158_T8_2	(ardaradu.V14167.gnm1.Aradu.A09g03305:1.0411e-06,arharahy.Tifrunner.gnm1.Arahy.09g03142:1.0411e-06);
OG0001311_158_T7_2	(ardaradu.V14167.gnm1.Aradu.A01g01621:1.0017e-06,arharahy.Tifrunner.gnm1.Arahy.01g01599:1.0017e-06);
OG0001311_158_T8_2	(ardaradu.V14167.gnm1.Aradu.A08g01018:1.0017e-06,arharahy.Tifrunner.gnm1.Arahy.08g01025:1.0017e-06);
OG0001311_158_T9_2	(ardaradu.V14167.gnm1.Aradu.A06g02813:1.0017e-06,arharahy.Tifrunner.gnm1.Arahy.06g02680:1.6467e-03);
OG0001311_158_T11_2	(ardaradu.V14167.gnm1.Aradu.A06g02808:6.7315e-03,arharahy.Tifrunner.gnm1.Arahy.06g02676:7.8812e-04);
OG0001311_158_T12_2	(ardaradu.V14167.gnm1.Aradu.A06g02820:1.8569e-03,arharahy.Tifrunner.gnm1.Arahy.06g02683:1.0017e-06);
OG0001311_158_T13_2	(ardaradu.V14167.gnm1.Aradu.A06g03442:1.0017e-06,arharahy.Tifrunner.gnm1.Arahy.06g03145:1.0017e-06);
OG0001311_158_T15_2	(ardaradu.V14167.gnm1.Aradu.A05g01040:1.0017e-06,arharahy.Tifrunner.gnm1.Arahy.05g01046:1.0017e-06);
OG0001312_158_T4_2	(ardaradu.V14167.gnm1.Aradu.A08g02824:2.9907e-06,arharahy.Tifrunner.gnm1.Arahy.08g02955:3.7167e-02);
OG0001312_158_T5_2	(ardaradu.V14167.gnm1.Aradu.A03g03100:1.0351e-06,arharahy.Tifrunner.gnm1.Arahy.03g03066:1.0351e-06);
OG0001318_157_T6_2	(ardaradu.V14167.gnm1.Aradu.A06g00400:1.1205e-03,arharahy.Tifrunner.gnm1.Arahy.06g00426:2.5456e-03);
OG0001318_157_T9_2	(ardaradu.V14167.gnm1.Aradu.A08g02809:1.5300e-03,arharahy.Tifrunner.gnm1.Arahy.08g02935:1.0040e-06);
OG0001318_157_T15_2	(ardaradu.V14167.gnm1.Aradu.A03g03134:5.7291e-03,arharahy.Tifrunner.gnm1.Arahy.03g03091:9.4089e-04);
OG0002437_101_T4_2	(ardaradu.V14167.gnm1.Aradu.A06g00556:1.0028e-06,arharahy.Tifrunner.gnm1.Arahy.06g00598:1.3079e-03);
OG0002437_101_T6_2	(ardaradu.V14167.gnm1.Aradu.A02g02363:2.1996e-06,arharahy.Tifrunner.gnm1.Arahy.02g02243:2.7923e-02);
OG0002447_101_T6_2	(ardaradu.V14167.gnm1.Aradu.A05g00300:2.8974e-03,arharahy.Tifrunner.gnm1.Arahy.05g00333:1.5364e-03);
OG0002464_100_T6_2	(ardaradu.V14167.gnm1.Aradu.A01g02272:2.6667e-06,arharahy.Tifrunner.gnm1.Arahy.01g02138:2.9178e-03);
OG0002466_100_T4_2	(ardaradu.V14167.gnm1.Aradu.A05g02948:3.6682e-03,arharahy.Tifrunner.gnm1.Arahy.05g02800:8.0711e-03);
OG0002466_100_T5_2	(ardaradu.V14167.gnm1.Aradu.A07g01557:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.07g01419:1.0000e-06);
OG0002466_100_T8_2	(ardaradu.V14167.gnm1.Aradu.A04g02647:3.6372e-03,arharahy.Tifrunner.gnm1.Arahy.04g02392:1.8196e-03);
OG0002471_100_T6_2	(ardaradu.V14167.gnm1.Aradu.A08g00743:1.0014e-06,arharahy.Tifrunner.gnm1.Arahy.08g00754:1.0014e-06);
OG0002471_100_T7_2	(ardaradu.V14167.gnm1.Aradu.A08g01139:1.9096e-03,arharahy.Tifrunner.gnm1.Arahy.08g01146:6.6846e-03);
OG0002485_100_T8_2	(ardaradu.V14167.gnm1.Aradu.A07g00738:2.3402e-06,arharahy.Tifrunner.gnm1.Arahy.07g00716:2.6468e-06);
OG0002511_99_T5_2	(ardaradu.V14167.gnm1.Aradu.A03g02926:2.9822e-06,arharahy.Tifrunner.gnm1.Arahy.03g02906:1.0370e-06);
OG0002511_99_T6_2	(ardaradu.V14167.gnm1.Aradu.A03g00523:1.0370e-06,arharahy.Tifrunner.gnm1.Arahy.03g00813:1.5365e-02);
OG0002519_99_T6_2	(ardaradu.V14167.gnm1.Aradu.A06g02038:5.7169e-02,arharahy.Tifrunner.gnm1.Arahy.06g01999:2.3491e-06);
OG0002519_99_T7_2	(ardaradu.V14167.gnm1.Aradu.A05g00480:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.05g00517:1.0000e-06);
OG0002521_99_T5_2	(ardaradu.V14167.gnm1.Aradu.A05g02264:2.7196e-06,arharahy.Tifrunner.gnm1.Arahy.05g02157:2.4052e-06);
OG0002521_99_T6_2	(ardaradu.V14167.gnm1.Aradu.A09g02029:2.0150e-03,arharahy.Tifrunner.gnm1.Arahy.09g01885:3.8281e-03);
OG0004434_65_T2_2	(ardaradu.V14167.gnm1.Aradu.A01g01724:1.4691e-03,arharahy.Tifrunner.gnm1.Arahy.01g01680:7.2729e-04);
OG0004434_65_T4_2	(ardaradu.V14167.gnm1.Aradu.A08g01581:2.8033e-02,arharahy.Tifrunner.gnm1.Arahy.08g01608:3.7960e-03);
OG0004434_65_T6_2	(ardaradu.V14167.gnm1.Aradu.A05g00978:1.0086e-06,arharahy.Tifrunner.gnm1.Arahy.05g00973:1.0086e-06);
OG0000665_247_T23_2	(ardaradu.V14167.gnm1.Adur2305g00002:5.2357e-03,arharahy.Tifrunner.gnm1.Arahy.10g00336:1.7371e-03);
OG0000648_249_T8_2	(MAR_0007008:4.56109e-01,(ORY_0005668:1.47203e-01,BRA_0028890:3.26986e-02)1:4.56109e-01);
OG0001284_160_T4_2	(CUC_0025136:2.22002e+00,(ACT_0017988:1.32647e+00,VIT_0015072:2.93261e-01)1:2.22002e+00);
OG0001284_160_T8_2	(MED_0017131:7.54859e-02,(GLY_0053514:0.00000e+00,PHA_0011434:9.99500e-07)1:7.54859e-02);
OG0000652_249_T9_3	(CEC_0009570:1.1937e-01,(PHA_0036958:4.6678e-02,GLY_0054083:0.0000e+00)100:1.4960e-02);
OG0001259_162_T5_3	((PHA_0031266:9.0596e-02,GLY_0054391:1.8213e-02)100:3.5230e-02,MED_0006497:1.0670e-06);
OG0001309_158_T5_3	((GLY_0070640:2.5293e-06,PHA_0002920:0.0000e+00)100:1.7384e-02,MED_0001702:0.0000e+00);
OG0000629_253_T8_3	(ASP_0018715:4.2446e-02,(ORY_0013425:7.5732e-02,BRA_0032676:1.9186e-03)98:4.1409e-02);
OG0000630_253_T11_3	((MED_0006476:1.0879e-01,GLY_0048829:2.8288e-06)75:2.6856e-03,PHA_0030796:2.9178e-02);
OG0000651_249_T8_3	((GLY_0050218:1.3756e-02,PHA_0011090:2.9133e-02)97:6.9068e-03,MED_0010774:9.1742e-03);
OG0000652_249_T8_3	((COF_0002083:9.9434e-02,SOL_0009054:1.4042e-01)96:3.0856e-02,MIM_0006669:1.4335e-01);
OG0001280_161_T13_2	(LOC107638629:1.4578e-02,(GLY_0033606:0.0000e+00,PHA_0036670:1.0000e-06)1:1.4578e-02);
OG0000637_252_T15_2	(MED_0007457:5.6279e-02,(GLY_0025747:0.0000e+00,PHA_0004586:2.2861e-06)1:5.6279e-02);
OG0000658_248_T11_2	(MAR_0017167:3.7634e-01,(BRA_0007408:8.2147e-02,ORY_0030031:4.8342e-02)1:3.7634e-01);
OG0000658_248_T12_2	(MAR_0017167:3.6696e-01,(BRA_0035334:7.4904e-02,ORY_0012387:6.2954e-02)1:3.6696e-01);
OG0000658_248_T13_2	(MAR_0017167:3.2656e-01,(AMB_0009662:1.7855e-01,NYM_0002101:1.8852e-01)1:3.2656e-01);
OG0000658_248_T14_2	(MAR_0017167:3.5876e-01,(ORY_0012086:4.9433e-02,BRA_0033206:1.1889e-06)1:3.5876e-01);
OG0001318_157_T8_2	(ASP_0019892:1.5736e-01,(BRA_0036938:6.8322e-02,ORY_0016359:4.6225e-02)1:1.5736e-01);
OG0000631_253_T11_2	(LOC107622775:1.00000e-06,arharahy.Tifrunner.gnm1.Arahy.20g02315:2.34100e-06);
OG0000622_254_T13_2	(LOC107619374:2.0378e-06,arharahy.Tifrunner.gnm1.Arahy.19g03447:1.0401e-06);
OG0000629_253_T15_2	(LOC107606310:1.0942e-06,arharahy.Tifrunner.gnm1.Arahy.17g03513:3.0273e-06);
OG0000629_253_T17_2	(LOC107605492:2.6702e-06,arharahy.Tifrunner.gnm1.Arahy.16g03791:8.0147e-04);
OG0000630_253_T18_2	(LOC107642231:1.0331e-06,arharahy.Tifrunner.gnm1.Arahy.15g03956:1.0331e-06);
OG0000630_253_T22_2	(LOC107637622:2.7002e-06,arharahy.Tifrunner.gnm1.Arahy.11g02743:2.3892e-06);
OG0000633_253_T12_2	(LOC107628103:6.7203e-04,arharahy.Tifrunner.gnm1.Arahy.12g00173:2.5143e-06);
OG0000652_249_T19_2	(LOC107625212:2.6160e-06,arharahy.Tifrunner.gnm1.Arahy.12g01454:1.0048e-06);
OG0000657_248_T12_2	(LOC107630000:1.0212e-06,arharahy.Tifrunner.gnm1.Arahy.13g01570:1.0212e-06);
OG0000658_248_T17_2	(LOC107617300:2.7407e-06,arharahy.Tifrunner.gnm1.Arahy.19g00543:1.1889e-06);
OG0000658_248_T19_2	(LOC107617295:2.1088e-06,arharahy.Tifrunner.gnm1.Arahy.19g00547:2.4801e-06);
OG0000658_248_T21_2	(LOC107617297:2.2599e-06,arharahy.Tifrunner.gnm1.Arahy.19g00546:1.1889e-06);
OG0000665_247_T10_2	(LOC107627767:2.5941e-06,arharahy.Tifrunner.gnm1.Arahy.12g02611:9.4076e-02);
OG0000665_247_T14_2	(LOC107621489:5.3384e-02,arharahy.Tifrunner.gnm1.Arahy.20g02850:2.0677e-02);
OG0000665_247_T17_2	(LOC107617152:1.0181e-06,arharahy.Tifrunner.gnm1.Arahy.19g03946:1.0181e-06);
OG0000665_247_T19_2	(LOC107615574:2.7152e-02,arharahy.Tifrunner.gnm1.Arahy.19g02052:6.2395e-02);
OG0000665_247_T20_2	(LOC107630086:1.0181e-06,arharahy.Tifrunner.gnm1.Arahy.13g02082:2.8528e-06);
OG0001260_162_T5_2	(LOC107627297:1.0253e-06,arharahy.Tifrunner.gnm1.Arahy.12g01651:2.8257e-06);
OG0001266_162_T9_2	(LOC107644137:9.9890e-07,arharahy.Tifrunner.gnm1.Arahy.15g02880:2.6165e-06);
