tre_name	single_copy_tree
OG0004411_65_T1_27	((CHL_0001160:0.287145,DUN_0000077:0.354776)100:0.6004,((CER_0025039:0,(GIN_0022881:0.326574,((AMB_0012146:0.324431,NYM_0036896:0.0077257)69:0.0395286,(((ASP_0024212:0.251661,(BRA_0016056:0.111946,ORY_0028748:0.0819974)100:0.297858)100:0.18779,(CIN_0020194:0.180476,LIR_0021031:9.993e-07)100:0.0512332)89:0.010569,((((POP_0006674:0.206731,ARA_0006286:0.0678489)51:0.021792,(((CEC_0024139:0.0738956,((GLY_0044819:0.662351,ardaradu.V14167.gnm1.Adur2035g00001:2.2709e-06)98:0.0539549,arharahy.Tifrunner.gnm1.Arahy.05g01107:0.0299754)100:0.574926)100:0.105944,CUC_0002702:0.0705131)40:0.0189031,PRU_0039879:0.202916)50:0.0180982)94:0.0391535,(VIT_0010260:0.1394,(((COF_0003795:0.238729,(MIM_0006807:0.245276,SOL_0010362:0.231014)87:0.0345766)87:0.0386275,HEL_0003836:0.00115468)88:0.0324537,ACT_0004603:2.0211e-06)100:0.0414801)77:0.00945248)95:0.0611073,AQU_0003869:0.271344)94:0.0327925)92:0.0553541)93:0.210372)80:0.0589556)90:0.148419,MAR_0004935:9.993e-07)100:0.6004);
OG0000629_253_T1_27	(CHL_0018125:0.219476,((CER_0041443:1.0942e-06,(((AMB_0004265:0.0709778,((CIN_0024327:0.140168,LIR_0018396:3.0838e-06)100:0.077725,((CUC_0018743:0.225418,((AQU_0022621:0.0589103,ARA_0000740:0.13263)77:0.041779,((VIT_0003816:0.152058,PRU_0027988:0.00124948)89:0.0230406,(((CEC_0006191:0.0807285,(((PHA_0025988:0.126997,GLY_0070991:2.6605e-06)97:0.0225405,MED_0036206:0.00164039)85:0.0153486,(LOC107647031:2.6529e-06,arharahy.Tifrunner.gnm1.Arahy.16g02177:0.000769295)100:0.00709284)100:0.0311661)100:0.0774194,POP_0047556:2.9682e-06)75:0.0133246,(ACT_0000331:0.158,((COF_0012542:0.112353,SOL_0017211:0.0283775)83:0.0154952,HEL_0003890:0.119481)89:0.0243828)72:0.0277588)59:0.0164463)80:0.0345387)88:0.0293861)100:0.0791851,(ASP_0018184:0.145546,(ORY_0024258:0.127935,BRA_0045448:1.0942e-06)100:0.046624)79:0.0467374)61:0.0422997)62:0.0640066)96:0.0296118,NYM_0038056:1.0942e-06)99:0.13852,GIN_0006035:0.171804)94:0.0755107)99:0.149099,MAR_0008862:0.332469)100:1.62563);
OG0000658_248_T1_26	((CHL_0008883:0.263103,DUN_0001620:0.524203)100:0.208141,(MAR_0017167:0.636889,(CER_0040993:2.3033e-06,(((AMB_0014969:0.201605,(((ARA_0022077:0.352768,((((ASP_0011278:2.5356e-06,MIM_0013559:0.00785443)86:0.0811333,HEL_0003914:0.108997)89:0.0550215,(COF_0005675:0.200655,SOL_0023382:0.109165)98:0.0298582)53:0.0125142,(((CEC_0024626:0.0916289,(((GLY_0013868:0.0377159,PHA_0006652:0.0532374)100:0.0353463,MED_0015377:1.1889e-06)100:0.0222847,(LOC107623443:0.00529321,(ardaradu.V14167.gnm1.Aradu.A10g01839:1.1889e-06,arharahy.Tifrunner.gnm1.Arahy.10g01738:0.00102113)100:0.00927878)100:0.139894)100:0.0530177)100:0.106579,(POP_0013824:2.5882e-06,PRU_0002270:1.1889e-06)73:0.0122323)90:0.00812798,VIT_0007652:0.0319657)82:0.0141905)54:0.0195201)88:0.0230379,AQU_0030070:0.0895077)89:0.0312826,(CIN_0001922:0.133673,LIR_0045774:0.123642)100:0.0636124)68:0.0311055)97:0.0236766,NYM_0025654:2.288e-06)100:0.0949924,GIN_0018360:0.0850633)98:0.0663449)91:0.12991)73:0.0195161);
OG0002464_100_T1_27	((CHL_0002140:0.67568,DUN_0002809:0.812787)100:0.484422,(((ASP_0005080:0.112732,(BRA_0024598:0.0835977,ORY_0026156:0.0383962)100:0.329242)93:0.123536,(CIN_0011235:0.11991,LIR_0036993:1e-06)65:0.0166518)54:0.0248045,(((AMB_0005828:0.159552,((MAR_0006514:0.258691,CER_0074554:2.1249e-06)100:0.156239,GIN_0000165:0.557956)98:0.145257)62:0.0486972,NYM_0025029:0.00193342)58:0.0394972,(AQU_0019898:0.0478099,((ACT_0015230:0.158689,((((CUC_0011714:0.0826942,COF_0018958:2.8054e-06)93:0.205875,PRU_0027911:0.174996)76:0.035283,((((MED_0003886:2.7976e-06,PHA_0006236:2.2953e-06)86:0.032876,GLY_0046820:0.0305437)98:0.0676339,(ardaradu.V14167.gnm1.Aradu.A05g01846:1.06904,arharahy.Tifrunner.gnm1.Arahy.04g01653:0.539217)68:0.00028495)100:0.139185,(VIT_0025918:0.131189,POP_0043127:0)76:0.0435244)85:0.0420213)87:0.0429253,MIM_0020799:0.311953)66:0.0356391)62:0.0188125,(HEL_0023917:0.458188,SOL_0003442:0.241537)87:0.0492368)83:0.151317)54:0.0993145)12:0.0206292)59:0.0512843);
OG0004491_64_T1_28	(((MAR_0008071:0.328267,CER_0024980:9.978e-07)88:0.123969,(GIN_0002817:0.139587,(((AMB_0016626:0.13668,NYM_0035685:0)73:0.0363162,((ASP_0012939:0.128111,(BRA_0038596:0,ORY_0012437:0.13481)100:0.156942)94:0.0587768,(CIN_0015138:0.094922,LIR_0004540:2.5564e-06)90:0.021319)51:0.00918591)49:0.00828884,((HEL_0006938:0.165303,((ARA_0001711:0.239051,(((((CEC_0030805:0.0948091,(((GLY_0007761:0,PHA_0000009:9.978e-07)100:0.030222,MED_0018087:9.978e-07)91:0.0112127,(LOC107625933:9.978e-07,arharahy.Tifrunner.gnm1.Arahy.12g02707:0.0010693)100:0.0100592)92:0.0239833)100:0.0585327,CUC_0020331:0.16648)35:0.0114356,PRU_0004934:0.0855974)66:0.00770599,POP_0002302:0.103716)70:0.00873115,VIT_0012007:0.0699055)79:0.00967201)74:0.00881098,(ACT_0001003:0.0976903,((COF_0008013:0.126108,SOL_0004817:0.128667)94:0.021241,MIM_0026493:9.978e-07)93:0.0250255)75:0.0136913)68:0.00465612)100:0.0514498,AQU_0017195:0)91:0.0215999)90:0.0950318)68:0.0942029)76:0.148461,DUN_0008762:6.93157);
OG0000657_248_T1_27	((CHL_0012304:0.924528,DUN_0000609:3.0657)91:0.308818,(MAR_0012427:0.271394,(CER_0039440:2.5466e-06,(GIN_0009288:0.220508,(AMB_0003052:0.267679,(NYM_0014934:0,((AQU_0028228:0.213479,(((ACT_0028526:0.248936,((COF_0000785:0.18137,(MIM_0007882:0.222653,SOL_0024058:0.189323)81:0.0236658)100:0.0382604,HEL_0033811:0.259805)99:0.0372602)97:0.0257464,((ARA_0027110:0.315199,POP_0031343:0.134461)88:0.0234442,(((CEC_0022511:0.0609928,(((PHA_0010639:0.0498708,GLY_0044785:1.0212e-06)100:0.0299472,MED_0009898:0.0846937)100:0.0129687,(LOC107613170:2.9924e-06,arharahy.Tifrunner.gnm1.Arahy.18g00763:2.4681e-06)100:0.00671912)100:0.0209979)100:0.0874176,CUC_0005464:2.0296e-06)75:0.00896287,PRU_0015207:1.0212e-06)83:0.0114178)96:0.0171135)92:0.0105087,VIT_0025358:0.114416)94:0.0470358)71:0.0354555,(ASP_0002652:0.236058,(BRA_0006955:0.00105036,ORY_0015937:2.8564e-06)100:0.304923)99:0.10391)68:0.0220001)89:0.0379896)97:0.242502)95:0.0473751)32:0.0953122)91:0.308818);
OG0007983_40_T1_26	((CHL_0016361:0.549014,DUN_0000375:0.00205803)100:0.69817,(BRA_0025731:0.173873,(ORY_0031975:0.167604,(NYM_0013314:2.099e-06,(ASP_0022607:0.253622,((LIR_0018035:0.0979229,CIN_0020252:1.0036e-06)91:0.0202502,((((ARA_0009119:0.302514,POP_0044697:0.125502)60:0.0219482,VIT_0004768:0.0769935)49:0.010875,(((ACT_0039582:0.254092,(CUC_0022073:0.133356,GIN_0001533:0.536895)54:0.0510396)25:0.00803,((COF_0004902:0.119674,SOL_0032446:0.193713)63:0.0208574,(HEL_0033677:0.198327,MIM_0019877:2.8575e-06)51:0.0332965)15:0.00392496)42:0.00963027,(CEC_0015537:0.048895,(((GLY_0004502:0.0284671,PHA_0005203:0.0294764)99:0.0280125,(ardaradu.V14167.gnm1.Aradu.A05g03403:0.00123958,(LOC107643815:1.0036e-06,arharahy.Tifrunner.gnm1.Arahy.15g02337:1.0036e-06)100:0.00291118)100:0.0977367)80:0.0095395,MED_0026561:2.099e-06)94:0.0231286)99:0.0851539)43:0.0112438)73:0.0523791,AQU_0038304:1.0036e-06)69:0.0337524)65:0.0434559)43:0.0302614)100:0.632941)92:0.0450003)100:0.69817);
OG0000648_249_T1_26	((CHL_0016615:0.89132,DUN_0016218:1.18981)99:0.263768,((MAR_0007008:0.400093,((((((((ARA_0009666:0.352442,(((CEC_0007339:0.0687391,(((GLY_0023519:1.0342e-06,PHA_0007567:0.0347151)100:0.0266864,MED_0031448:0.0997129)100:0.0186151,((LOC107644247:0.0130012,ardaradu.V14167.gnm1.Aradu.A05g02942:2.0191e-06)95:0.0117915,arharahy.Tifrunner.gnm1.Arahy.05g02793:0.000608044)95:0.00355199)100:0.0308972)100:0.0659721,PRU_0022401:1.0342e-06)85:0.0177793,(CUC_0009699:0.201339,POP_0013497:1.0342e-06)84:0.0253746)79:0.00716693)94:0.0213544,VIT_0006238:0.126508)94:0.0204564,(COF_0011914:0.197085,HEL_0032438:0.0110705)83:0.0347265)100:0.0559937,AQU_0039858:0.0943489)99:0.0305083,(ASP_0021456:0.215485,(ORY_0029135:0.137102,BRA_0052948:1.0342e-06)100:0.341626)99:0.102034)49:0.0157546,(CIN_0017357:0.120048,LIR_0013957:1.0342e-06)97:0.0348242)87:0.0381391,AMB_0019306:0.207033)93:0.0280769,NYM_0028819:0.21343)99:0.0675896)92:0.0629673,CER_0048926:0)93:0.0995818);
OG0001270_161_T1_27	((CHL_0005946:0.645591,DUN_0002486:0.847512)100:0.273503,((((((((ACT_0036133:0.442549,HEL_0008504:0.0968614)46:0.0150721,((COF_0006148:0.132501,MIM_0013280:0.208672)99:0.0190222,SOL_0023624:0.174313)97:0.036205)95:0.014216,((((ARA_0017097:0.298363,POP_0011249:0.116683)100:0.0471935,CUC_0025216:0.241656)99:0.0155454,(CEC_0024702:0.0974089,(((PHA_0019933:0.0906701,GLY_0046183:1e-06)99:0.00199938,(LOC107609950:1e-06,arharahy.Tifrunner.gnm1.Arahy.17g02542:2.8308e-06)75:2.7738e-06)98:0.0179785,MED_0029094:0.0870322)100:0.0552679)100:0.115129)99:0.0185353,(PRU_0001609:0.0892495,VIT_0019510:0.424508)96:0.0276816)98:0.0433485)100:0.0538937,AQU_0025314:2.3398e-06)100:0.0324409,(ASP_0002551:0.133397,(BRA_0011022:0.10488,ORY_0020744:0.0634429)100:0.224404)100:0.0729965)94:0.00992753,(CIN_0015476:0.0804013,LIR_0010712:1e-06)100:0.0453994)95:0.0542164,(AMB_0014091:0.175325,NYM_0043277:1e-06)90:0.0190573)100:0.27255,GIN_0019279:0.0872063)87:0.036192);
OG0001278_161_T1_27	((CHL_0006814:0.506104,DUN_0017406:0.747003)98:0.268446,(AMB_0017741:0.264544,(((CIN_0000234:0.16091,LIR_0034140:0)100:0.0456264,((ASP_0010883:0.102468,(ORY_0017345:0.098697,BRA_0019036:1.0191e-06)100:0.106553)100:0.158223,(AQU_0033236:0.224442,(VIT_0004585:0.130577,(((ACT_0018630:0.0187012,HEL_0025558:0.0880129)67:0.023601,((COF_0005538:0.157674,SOL_0012161:0.199497)96:0.0387102,MIM_0017592:2.1305e-06)98:0.0750653)75:0.0371881,((POP_0027444:0,PRU_0043535:1.0191e-06)56:0.0173636,((CEC_0013041:0.065123,(((GLY_0042124:0,PHA_0027066:0)100:0.0453726,MED_0026360:2.7556e-06)98:0.0109366,(LOC107623286:0.00564481,(ardaradu.V14167.gnm1.Aradu.A10g00744:1.0191e-06,arharahy.Tifrunner.gnm1.Arahy.10g00774:0.000937428)100:0.00571141)100:0.0910426)99:0.0422024)98:0.107753,(ARA_0026595:0.273926,MAR_0003379:10.1915)20:0.0908457)32:0.027032)48:0.0217142)50:0.0101019)92:0.0889769)84:0.0325532)90:0.031759)94:0.0860634,NYM_0039335:0)83:0.0464034)95:0.17743);
OG0002447_101_T1_27	((DUN_0001626:0.411396,CHL_0000624:1.0357e-06)100:0.411797,(((GIN_0019604:0.328437,((AMB_0015107:0.063154,((CIN_0005794:0.257745,LIR_0011804:1.0357e-06)100:0.0575918,(AQU_0008477:0.357969,((VIT_0022586:0.170369,(HEL_0040636:0.221559,((ACT_0034279:1.32598,SOL_0013452:0.15891)88:0.0940096,(COF_0018212:0.163272,MIM_0015889:0.213591)86:0.0305003)90:0.0735464)69:0.0196289)43:0.0141794,((POP_0004399:0.198909,ARA_0003124:0.16196)57:0.0214204,(((CEC_0016350:0.07859,(((GLY_0033314:0.00925931,PHA_0004487:1.0357e-06)100:0.0400122,MED_0040237:1.0357e-06)100:0.0274175,(LOC107619869:1.0357e-06,arharahy.Tifrunner.gnm1.Arahy.20g00075:1.0357e-06)98:2.3522e-06)100:0.029718)100:0.121524,PRU_0026458:0.211038)90:0.0183869,(CUC_0002144:0.00297707,ASP_0012506:5.27492)82:0.0521192)64:0.0146015)65:0.0298444)87:0.0512203)99:0.0514138)87:0.0275255)64:0.0217212,NYM_0032003:1.0357e-06)100:0.160895)100:0.22508,CER_0000321:0)98:0.196103,MAR_0015099:0)100:0.411797);
OG0002524_99_T1_28	((CHL_0012860:0.514529,DUN_0015149:0.546809)100:0.502285,((AMB_0000787:0.224253,((((ASP_0026818:0.212539,(ORY_0009959:0.140506,BRA_0006451:0)100:0.225646)100:0.0806979,(CIN_0022713:0.00566314,LIR_0031628:1e-06)68:0.0151752)96:0.0155848,(GIN_0006779:0.466917,((ARA_0021308:0.310291,((((CEC_0007552:0.0496985,(((GLY_0073428:0,PHA_0022524:1e-06)100:0.0298248,MED_0003717:0.0848354)91:0.00568651,(LOC107617920:0.000469508,arharahy.Tifrunner.gnm1.Arahy.19g02214:1e-06)100:0.00345574)100:0.0175023)100:0.0650065,CUC_0017829:0.271957)71:0.014451,(POP_0038721:0,PRU_0018116:0)66:0.02168)58:0.0171664,(VIT_0021650:0.162925,((((SOL_0003675:0.164971,COF_0018987:0.105523)96:0.0230268,MIM_0030264:0.226172)99:0.0312557,HEL_0029549:0.0369529)93:0.024212,ACT_0023958:0.0219027)97:0.0318532)83:0.00957833)38:0.0141392)100:0.0557805,AQU_0030927:0.000597706)84:0.00465504)62:0.00987578)76:0.0737034,NYM_0009387:0)62:0.0390483)90:0.123469,CER_0051316:0)60:0.072297);
OG0001266_162_T1_26	((CHL_0000558:0.31175,DUN_0018764:0.539432)100:0.734785,(((AMB_0007806:0.164779,(((ASP_0003916:0.101801,(ORY_0038107:0.12831,BRA_0056648:0)100:0.0845984)99:0.0237399,CIN_0010758:0.387033)21:0.0240127,(((((COF_0009681:0.129959,(MIM_0004901:0.134858,SOL_0025762:0.0935609)97:0.0125135)96:0.0243549,HEL_0019212:0.0804519)78:0.0188547,(ACT_0028826:0.729348,CER_0058484:0.0325703)82:0.503893)69:0.016754,VIT_0031422:0.100301)71:0.00998476,(((PRU_0045866:0.0746771,ARA_0016761:0.0562733)72:0.0207625,(CUC_0000954:2.5938e-06,POP_0036707:0.0322956)37:0.0151667)2:0.00262038,(CEC_0011495:0.0440818,(((PHA_0005441:0.0271488,GLY_0060372:9.989e-07)100:0.028591,MED_0023128:0.113693)100:0.0178097,(ardaradu.V14167.gnm1.Aradu.A10g00024:0.0237672,arharahy.Tifrunner.gnm1.Arahy.10g00023:0.00640218)99:0.0787112)99:0.0186666)99:0.0577164)94:0.0194249)75:0.0340206)16:0.0134905)11:0.0108789,NYM_0024099:9.989e-07)86:0.090283,GIN_0005410:0.095203)87:0.0599208);
OG0001280_161_T1_27	((CHL_0017523:0.391967,DUN_0016657:0.284326)100:0.261765,(MAR_0000554:0,(((((ACT_0026013:0.0139012,HEL_0040183:0.0193744)95:0.00994588,((((((AMB_0005742:0.28126,GIN_0026896:0.211494)90:0.102921,NYM_0011156:0)95:0.0725979,CIN_0006835:0.155704)86:0.0396145,(ORY_0023995:0.0500495,BRA_0044717:0)100:0.262481)80:0.0464288,AQU_0042050:0.158203)80:0.0526391,((((ARA_0013452:0.257537,CUC_0015811:0.201313)85:0.0270771,POP_0023676:0)80:0.018953,((CEC_0016290:0.0409477,(((GLY_0058539:0,PHA_0004821:0)100:0.0411317,((LOC107638629:2.9107e-06,arharahy.Tifrunner.gnm1.Arahy.14g00595:2.0203e-06)99:0.0675062,ardaradu.V14167.gnm1.Aradu.A03g02727:0.123192)91:0.0206517)97:0.0180191,MED_0025383:0)95:0.00701515)93:0.0123699,PRU_0024768:0)81:0.0122424)97:0.0246537,VIT_0014504:0.139835)85:0.013361)77:0.0193588)80:0.0300197,MIM_0019810:0.18351)56:0.0220027,SOL_0019567:0.0710019)66:0.0886221,COF_0023034:2.3227e-06)98:0.85899)100:0.261765);
OG0002451_101_T1_26	((CHL_0013755:0.620402,DUN_0017993:0.510759)100:0.44004,((CER_0058677:0,(AMB_0019708:0.215,(((ASP_0006173:0.283134,(BRA_0016494:0.0855355,ORY_0010526:0.0870789)100:0.0456156)78:0.0459484,((((((COF_0002769:0.149753,MIM_0005640:0.271996)98:0.0247,SOL_0009982:0.0923303)99:0.033657,HEL_0012433:0.118233)92:0.0174727,ACT_0006286:0.0205315)100:0.0441062,VIT_0011338:0.118764)75:0.0148102,((ARA_0010321:0.276556,POP_0017050:1.0001e-06)78:0.0174102,((CEC_0023542:0.0592294,(((PHA_0007011:0.0424237,GLY_0011497:0.00856712)100:0.0337149,MED_0016073:0.116312)99:0.0171698,(LOC107606367:1.0001e-06,arharahy.Tifrunner.gnm1.Arahy.17g03583:1.0001e-06)100:0.00542009)100:0.0288055)100:0.0950018,(PRU_0045157:0.123408,CUC_0027070:1.0001e-06)94:0.026573)89:0.0184409)98:0.030447)100:0.0451792)84:0.0208038,(CIN_0010745:0.173582,LIR_0020569:0.103429)98:0.0186841)86:0.109187)86:0.16623)74:0.0916215,MAR_0004916:2.0608e-06)100:0.44004);
OG0008056_40_T1_26	((CHL_0012432:0.580296,DUN_0004741:0.61262)100:0.868455,(MAR_0023253:0.290693,((GIN_0005954:0.170603,(AMB_0001831:0.266717,(NYM_0009789:0.277139,(AQU_0007543:0.192667,(((ASP_0002107:0.1736,(ORY_0027162:0.0694395,BRA_0019151:1.001e-06)99:0.382795)60:0.110252,(CIN_0021903:0.242163,LIR_0010306:0.125016)91:0.0296507)22:0.0405,(((((CEC_0023115:0.0825104,(((GLY_0063442:0.0350735,PHA_0028543:1.001e-06)97:0.0112882,MED_0001085:1.001e-06)89:0.0131353,(LOC107645350:1.001e-06,arharahy.Tifrunner.gnm1.Arahy.16g00003:1.001e-06)100:0.00484564)100:0.0487542)99:0.0545677,CUC_0021273:0.245431)62:0.0294119,POP_0043243:0.199334)30:0.00632956,PRU_0022567:0.00193719)17:0.00612476,(COF_0002212:0.195243,((HEL_0028989:0.23501,MIM_0006161:0.216821)75:0.0362829,ACT_0033889:0.0509915)60:0.0277221)40:0.0230546)91:0.0597957)34:0.0217547)46:0.0598095)38:0.0310738)97:0.156581)95:0.164749,CER_0047753:1.001e-06)94:0.353725)100:0.868455);
OG0000652_249_T1_26	((CHL_0014142:0.143818,DUN_0001482:0.33185)100:0.212929,(((((MAR_0007534:0.253465,CER_0023690:1.0048e-06)46:0.0948101,GIN_0017611:0.0717268)45:0.0454748,NYM_0043204:0)45:0.0380103,AMB_0007372:0.0806374)30:0.0218271,((((((ACT_0036067:0.0844053,VIT_0024116:0.0494198)97:0.0181749,((POP_0026327:0,PRU_0012477:0)63:0.0117515,((LOC107613469:0.00357236,ardaradu.V14167.gnm1.Aradu.A08g01354:0.00890923)100:0.0698129,((GLY_0040506:0,PHA_0013567:1.0048e-06)89:0.0140345,(MED_0019553:0,arharahy.Tifrunner.gnm1.Arahy.09g01987:0.319992)89:0.00686389)90:0.0101512)98:0.0141978)65:0.00559124)81:0.0199318,(((SOL_0005322:0.105859,ARA_0000460:0.209141)74:0.0374326,HEL_0018457:0.0448778)63:0.00838154,COF_0001258:0.10729)86:0.0184686)96:0.0190498,AQU_0026295:0)85:0.0140821,(ASP_0009168:0.156632,(ORY_0019841:0.0444852,BRA_0001130:2.2522e-06)100:0.17469)90:0.0413963)69:0.0203341,LIR_0029720:0)66:0.00506402)45:0.261085);
OG0002440_101_T1_26	((CHL_0016309:0.350248,DUN_0013113:0.46354)100:0.304787,(MAR_0008011:0.277972,(CER_0006730:0,(((ACT_0019852:0.161018,VIT_0012480:0.200391)85:0.0254381,(((COF_0005056:0.0404696,MIM_0010803:0.0538058)99:0.0172647,SOL_0026823:0.276325)99:0.0424244,HEL_0026044:0.327416)97:0.0455204)87:0.0262243,((((((AMB_0001723:0.273768,GIN_0021789:0.585839)99:0.0769149,NYM_0035871:1.0004e-06)100:0.153279,ASP_0011363:0.517727)83:0.0318583,(CIN_0018278:0.222176,LIR_0005280:1.0004e-06)100:0.0793524)99:0.157087,AQU_0020299:0.283436)99:0.105248,((CEC_0015350:0.0938569,(((GLY_0025056:0,PHA_0033518:2.7296e-06)100:0.0587799,(LOC107625833:0.00596849,ardaradu.V14167.gnm1.Aradu.A02g02413:0.0140769)100:0.156933)86:0.0161985,MED_0035359:0)100:0.076828)95:0.114242,((CUC_0020237:0.304389,PRU_0042371:0.148701)87:0.025574,POP_0000518:1.0004e-06)91:0.0245973)63:0.0467967)29:2.7369e-06)100:2.3418)97:0.113451)100:0.304787);
OG0001285_160_T1_25	(DUN_0008183:2.3429e-06,((((ACT_0001719:0.141599,((((((AQU_0032745:2.8362e-06,GIN_0024340:2.127e-06)80:0.0946755,POP_0003670:1.0038e-06)77:0.0510618,CUC_0002012:0.276913)71:0.0292826,((HEL_0004325:0.250782,SOL_0014621:0.0830125)98:0.0733089,VIT_0028630:0.128232)58:2.2488e-06)71:0.0630188,COF_0018067:0.143718)54:0.0103713,PRU_0030166:0.191033)35:0.0245959)50:0.0352368,((((((AMB_0016578:0.282175,MED_0025118:0.210709)65:0.0488776,CEC_0016482:0.146337)57:0.0558332,GLY_0002099:0.222525)46:0.0223579,PHA_0035248:0.122805)65:0.051952,(LOC107631822:2.4184e-06,arharahy.Tifrunner.gnm1.Arahy.13g04340:2.3346e-06)84:2.2731e-06)66:0.0619813,(ARA_0000532:0.298819,MIM_0032026:0.191372)49:0.048879)42:0.0179018)69:0.102825,((CIN_0018239:0.145236,LIR_0030793:0.194223)98:0.0989674,NYM_0014891:0.140416)48:0.0206728)74:0.0498908,(ORY_0005151:0.0322291,BRA_0028138:2.693e-06)100:0.143017)70:0.123418);
OG0000665_247_T1_25	(MAR_0024558:0.462533,((AMB_0004131:0.322144,(((CIN_0003305:0.159167,LIR_0000936:0.0277596)97:0.0579723,(AQU_0014718:0.220235,(((CUC_0002392:2.181e-06,((MED_0006634:0.0621112,(GLY_0013236:0.0782668,PHA_0031416:1.0181e-06)100:0.00444381)99:0.0206867,(LOC107623790:2.9809e-06,arharahy.Tifrunner.gnm1.Arahy.20g00526:2.5743e-06)84:2.9983e-06)99:0.0263098)26:0.0200355,PRU_0017413:0.134927)27:0.0229068,((POP_0018241:0.0387387,VIT_0016936:0.145478)97:0.0246287,(((COF_0006915:0.16989,(MIM_0028115:1.0181e-06,SOL_0015392:0.0971071)97:0.0280786)99:0.0377542,HEL_0030229:0.00670819)93:0.015589,ACT_0006218:1.53318)74:0.0489433)67:0.0133573)88:0.0507554)86:0.0175992)95:0.0980882,(ASP_0026832:0.234567,((BRA_0029360:0.166393,ORY_0008346:0.0436569)100:0.131434,NYM_0006960:0.191319)99:0.0586897)93:0.057565)59:0.0485091)91:0.09494,(CHL_0004706:0.599742,DUN_0000145:1.01611)100:1.16122)74:0.142008);
OG0000630_253_T1_25	((CHL_0008557:0.236509,DUN_0004957:2.2591e-06)80:0.456311,((CER_0003276:0,MAR_0021662:2.7589e-06)13:2.4781e-06,(GIN_0006097:0.0643537,((((((BRA_0034611:0.0618306,ORY_0033786:0.0308303)100:0.142431,ASP_0001531:0.0543652)93:0.036201,NYM_0026841:0)52:0.0375301,LIR_0007521:0)22:0.00577025,CIN_0003084:0.0232531)24:0.0101909,((((((CEC_0011103:0.0246501,(((PHA_0006280:0.0336407,GLY_0060194:2.8775e-06)100:0.0160647,MED_0022897:0.0388097)98:0.0182586,(LOC107609322:2.4195e-06,arharahy.Tifrunner.gnm1.Arahy.17g01500:2.6462e-06)100:0.0034451)98:0.0154095)99:0.0467685,POP_0035739:0.0708408)83:0.00973715,(CUC_0020761:0.130328,PRU_0046012:1.0331e-06)76:0.0153359)70:0.00391254,(AMB_0021627:0.124431,MIM_0007066:0.127119)63:0.0169266)29:0.0278359,HEL_0001398:0.129303)45:0.0091427,(ARA_0005028:0.161722,VIT_0028206:0.0830179)84:0.0251539)44:0.00630493)46:0.016351)75:0.0803418)19:0.168503);
OG0001289_160_T1_24	((CHL_0017926:0.120481,DUN_0014540:0.148604)100:0.114169,(((GIN_0009848:0.186023,(((((VIT_0002974:0.0723895,ACT_0019116:0.0272058)94:0.0187692,(LIR_0018046:0.0866047,AQU_0005520:0.00155292)98:0.039022)69:0.0164129,(((CEC_0006110:0.0381287,(((GLY_0069610:2.9064e-06,PHA_0027306:0.0450005)98:0.0138118,MED_0036115:0.0739045)99:0.0237396,(LOC107648785:0.00317365,arharahy.Tifrunner.gnm1.Arahy.16g02028:2.2573e-06)100:0.00252936)100:0.0371385)100:0.0662134,PRU_0027409:0.0702331)94:0.0142763,POP_0005802:0.126135)88:0.00825136)67:0.0181408,((ARA_0000654:0.190606,CUC_0005089:2.1565e-06)60:0.0368733,(((COF_0015139:0.105845,SOL_0008973:0.0778823)100:0.013564,MIM_0020356:0.142312)97:0.0190035,HEL_0030928:0.0574758)98:0.0337608)35:0.0047436)68:0.0475451,NYM_0028990:0.180904)70:0.0345575)79:0.0480696,CER_0006496:1.0006e-06)95:0.0759979,MAR_0015806:0.331264)90:0.0516301);
OG0001299_159_T1_24	((CHL_0018866:0.435537,DUN_0009412:0.0342597)98:0.116397,(MAR_0021446:1.2016e-06,(GIN_0022659:0.135802,((AMB_0008088:0.0335704,NYM_0042997:0.00073847)62:0.0422688,((((((ARA_0011686:0.329733,(CEC_0004976:0.0825269,(((PHA_0030433:0.0506828,GLY_0070284:1.2016e-06)100:0.0410557,MED_0036827:0.100508)97:0.0152374,(LOC107645851:1.2016e-06,arharahy.Tifrunner.gnm1.Arahy.16g01131:1.2016e-06)100:0.00549911)100:0.0297699)100:0.0750943)86:0.0183845,(CUC_0010998:0.000275018,PRU_0016571:0)100:0.0338274)85:0.00794159,POP_0041839:1.2016e-06)100:0.0292227,(COF_0008716:0.352909,VIT_0001250:0.10185)54:0.013924)53:0.0128104,AQU_0008601:0)99:0.0389611,(((ORY_0013051:0.155404,BRA_0039648:2.4712e-06)100:0.40958,ASP_0017390:0.171854)100:0.134025,(CIN_0008002:0.114429,LIR_0008606:2.7521e-06)93:0.00912238)48:0.0163153)97:0.0246544)96:0.0325508)99:0.0863478)99:0.133167);
